loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
2016-11-07 07:07:00.876,1,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140480.597339375,0.444915771484375,0.2681427001953125,-0.90887451171875,140480.596301375,0.8541127795275638,-0.3180336321128266,-0.2104816051738675
2016-11-07 07:07:00.876,2,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140480.607349375,0.449615478515625,0.28692626953125,-0.923553466796875,140480.606311375,1.072092781066659,-0.2541992586802813,-0.1760621122973565
2016-11-07 07:07:00.877,3,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140480.617358375,0.445526123046875,0.2925262451171875,-0.9336090087890625,140480.616321375,1.24939379590312,-0.222327612018649,-0.1277891217463622
2016-11-07 07:07:00.877,4,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140480.627380625,0.442626953125,0.2842254638671875,-0.9384765625,140480.626342625,1.333419457772319,-0.207539611117657,-0.04771239514153261
2016-11-07 07:07:00.877,5,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140480.637359625,0.4433135986328125,0.27471923828125,-0.928680419921875,140480.636352625,1.302904425369973,-0.2129974934556654,0.04253148155689246
2016-11-07 07:07:00.878,6,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140480.647369625,0.45147705078125,0.259368896484375,-0.9022216796875,140480.646362625,1.173042299031093,-0.2503701656649654,0.1140064641568751
2016-11-07 07:07:00.878,7,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140480.657379625,0.444915771484375,0.2469482421875,-0.8629150390625,140480.656372625,0.9587936524953085,-0.2887676222617278,0.1580961612675729
2016-11-07 07:07:00.879,8,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140480.667389625,0.4124603271484375,0.2364349365234375,-0.820343017578125,140480.666351625,0.7210524630356078,-0.3037138149314705,0.1836856772338173
2016-11-07 07:07:00.889,9,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140480.677398625,0.3723907470703125,0.22857666015625,-0.807861328125,140480.676361625,0.4940691127992822,-0.2952087436741935,0.1909710207118381
2016-11-07 07:07:00.939,10,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140480.687408625,0.3568572998046875,0.233673095703125,-0.8231201171875,140480.686371625,0.2862357550133895,-0.2057632826705742,0.1841333546130596
2016-11-07 07:07:00.939,11,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140480.697418625,0.3718109130859375,0.247802734375,-0.8799591064453125,140480.696380625,0.1417805711653115,-0.1226550797969074,0.1432383855460208
2016-11-07 07:07:00.940,12,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140480.707428625,0.388885498046875,0.2709808349609375,-0.9253387451171875,140480.706390625,0.1270823187930551,-0.1652012087397953,0.1142235117857165
